0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,23/01/2011,Australia,Sydney Cricket Ground,c †B J Haddin b B Lee,12,15,80.00,,12,12.00,80.00
2,30/01/2011,Australia,Brisbane Cricket Ground,c †B J Haddin b S R Watson,8,25,32.00,,20,10.00,50.00
3,02/02/2011,Australia,Sydney Cricket Ground,not out,0*,0,-,,20,10.00,50.00
4,25/08/2011,Ireland,Castle Avenue,not out,19*,13,146.15,,39,19.50,73.58
5,24/08/2012,South Africa,Sophia Gardens,did not bat,-,-,-,,39,19.50,73.58
6,05/09/2012,South Africa,Trent Bridge,not out,33*,44,75.00,,72,36.00,74.23
7,15/01/2013,India,Nehru Stadium (Kochi),lbw b R A Jadeja,0,3,0.00,,72,24.00,72.00
8,27/01/2013,India,Himachal Pradesh Cricket Association Stadium,did not bat,-,-,-,,72,24.00,72.00
9,17/02/2013,New Zealand,Seddon Park,c †B B McCullum b A M Ellis,17,16,106.25,,89,22.25,76.72
10,20/02/2013,New Zealand,McLean Park,did not bat,-,-,-,,89,22.25,76.72
11,23/02/2013,New Zealand,Eden Park,not out,3*,8,37.50,,92,23.00,74.19
12,31/05/2013,New Zealand,Lord's,c M J Guptill b K D Mills,36,53,67.92,,128,25.60,72.32
13,02/06/2013,New Zealand,The Rose Bowl,st L Ronchi b K S Williamson,13,15,86.67,,141,23.50,73.44
14,27/08/2014,India,Sophia Gardens,st M S Dhoni b R A Jadeja,20,23,86.96,,161,23.00,74.88
15,30/08/2014,India,Trent Bridge,c M M Sharma b Mohammed Shami,15,27,55.56,,176,22.00,72.73
16,02/09/2014,India,Edgbaston,run out,10,18,55.56,,186,20.67,71.54
17,05/09/2014,India,Headingley,b Mohammed Shami,9,9,100.00,,195,19.50,72.49
18,26/11/2014,Sri Lanka,R Premadasa Stadium,st K C Sangakkara b H M R K B Herath,7,11,63.64,,202,18.36,72.14
19,29/11/2014,Sri Lanka,R Premadasa Stadium,st K C Sangakkara b B A W Mendis,15,20,75.00,,217,18.08,72.33
20,03/12/2014,Sri Lanka,Mahinda Rajapaksha International Cricket Stadium,did not bat,-,-,-,,217,18.08,72.33
21,07/12/2014,Sri Lanka,R Premadasa Stadium,b H M R K B Herath,6,9,66.67,,223,17.15,72.17
22,10/12/2014,Sri Lanka,Pallekele International Cricket Stadium,did not bat,-,-,-,,223,17.15,72.17
23,13/12/2014,Sri Lanka,Pallekele International Cricket Stadium,c & b T M Dilshan,41,49,83.67,,264,18.86,73.74
24,16/12/2014,Sri Lanka,R Premadasa Stadium,b M D K Perera,34,37,91.89,,298,19.87,75.44
25,16/01/2015,Australia,Sydney Cricket Ground,c S P D Smith b G J Maxwell,8,13,61.54,,306,19.13,75.00
26,20/01/2015,India,Brisbane Cricket Ground,did not bat,-,-,-,,306,19.13,75.00
27,23/01/2015,Australia,Bellerive Oval,run out,0,1,0.00,,306,18.00,74.82
28,30/01/2015,India,WACA Ground,not out,4*,9,44.44,,310,18.24,74.16
29,01/02/2015,Australia,WACA Ground,c & b G J Maxwell,0,1,0.00,,310,17.22,73.99
30,14/02/2015,Australia,Melbourne Cricket Ground,c S P D Smith b M G Johnson,37,42,88.10,,347,18.26,75.27
31,20/02/2015,New Zealand,Westpac Stadium,b T G Southee,1,2,50.00,,348,17.40,75.16
32,23/02/2015,Scotland,Hagley Oval,c P L Mommsen b J H Davey,1,2,50.00,,349,16.62,75.05
33,01/03/2015,Sri Lanka,Westpac Stadium,not out,9*,8,112.50,,358,17.05,75.69
34,09/03/2015,Bangladesh,Adelaide Oval,not out,42*,40,105.00,,400,19.05,77.97
35,03/09/2015,Australia,The Rose Bowl,c †M S Wade b N M Coulter-Nile,0,1,0.00,,400,18.18,77.82
36,05/09/2015,Australia,Lord's,c †M S Wade b P J Cummins,6,12,50.00,,406,17.65,77.19
37,08/09/2015,Australia,Old Trafford,not out,14*,11,127.27,,420,18.26,78.21
38,11/11/2015,Pakistan,Sheikh Zayed Stadium,run out,33,49,67.35,,453,18.88,77.30
39,13/11/2015,Pakistan,Sheikh Zayed Stadium,did not bat,-,-,-,,453,18.88,77.30
40,17/11/2015,Pakistan,Sharjah Cricket Stadium,did not bat,-,-,-,,453,18.88,77.30
41,20/11/2015,Pakistan,Dubai International Cricket Stadium,did not bat,-,-,-,,453,18.88,77.30
42,12/02/2016,South Africa,Wanderers Stadium,c †Q de Kock b K Rabada,33,38,86.84,,486,19.44,77.88
43,14/02/2016,South Africa,Newlands,c K J Abbott b D Wiese,0,5,0.00,,486,18.69,77.27
44,21/06/2016,Sri Lanka,Trent Bridge,not out,95*,92,103.26,,581,22.35,80.58
45,24/06/2016,Sri Lanka,Edgbaston,did not bat,-,-,-,,581,22.35,80.58
46,26/06/2016,Sri Lanka,County Ground (Bristol),did not bat,-,-,-,,581,22.35,80.58
47,29/06/2016,Sri Lanka,Kennington Oval,did not bat,-,-,-,,581,22.35,80.58
48,02/07/2016,Sri Lanka,Sophia Gardens,not out,17*,9,188.89,,598,23.00,81.92
49,24/08/2016,Pakistan,The Rose Bowl,did not bat,-,-,-,,598,23.00,81.92
50,27/08/2016,Pakistan,Lord's,not out,7*,9,77.78,,605,23.27,81.87
51,30/08/2016,Pakistan,Trent Bridge,did not bat,-,-,-,,605,23.27,81.87
52,04/09/2016,Pakistan,Sophia Gardens,b Hasan Ali,10,8,125.00,,615,22.78,82.33
53,07/10/2016,Bangladesh,Shere Bangla National Stadium,run out,16,15,106.67,,631,22.54,82.81
54,09/10/2016,Bangladesh,Shere Bangla National Stadium,c †Mushfiqur Rahim b Taskin Ahmed,7,9,77.78,,638,22.00,82.75
55,12/10/2016,Bangladesh,Zahur Ahmed Chowdhury Stadium,not out,27*,18,150.00,,665,22.93,84.28
56,15/01/2017,India,Maharashtra Cricket Association Stadium,not out,9*,6,150.00,,674,23.24,84.78
57,19/01/2017,India,Barabati Stadium,b J J Bumrah,5,4,125.00,,679,22.63,84.98
58,22/01/2017,India,Eden Gardens,run out,34,19,178.95,,713,23.00,87.16
59,03/03/2017,West Indies,Sir Vivian Richards Stadium,not out,0*,0,-,,713,23.00,87.16
60,05/03/2017,West Indies,Sir Vivian Richards Stadium,not out,68*,83,81.93,,781,25.19,86.68
61,09/03/2017,West Indies,Kensington Oval,c D Bishoo b J O Holder,13,14,92.86,,794,24.81,86.78
62,24/05/2017,South Africa,Headingley,not out,6*,6,100.00,,800,25.00,86.86
63,01/06/2017,Bangladesh,Kennington Oval,did not bat,-,-,-,,800,25.00,86.86
64,19/09/2017,West Indies,Old Trafford,did not bat,-,-,-,,800,25.00,86.86
65,21/09/2017,West Indies,Trent Bridge,did not bat,-,-,-,,800,25.00,86.86
66,24/09/2017,West Indies,County Ground (Bristol),c R Powell b J E Taylor,34,34,100.00,,834,25.27,87.33
67,27/09/2017,West Indies,Kennington Oval,did not bat,-,-,-,,834,25.27,87.33
68,14/01/2018,Australia,Melbourne Cricket Ground,did not bat,-,-,-,,834,25.27,87.33
69,18/01/2018,Australia,Brisbane Cricket Ground,not out,39*,27,144.44,,873,26.45,88.90
70,21/01/2018,Australia,Sydney Cricket Ground,not out,53*,36,147.22,,926,28.06,90.96
71,26/01/2018,Australia,Adelaide Oval,c sub b A J Tye,78,82,95.12,,1004,29.53,91.27
72,25/02/2018,New Zealand,Seddon Park,c & b T A Boult,11,15,73.33,,1015,29.00,91.03
73,28/02/2018,New Zealand,Bay Oval,did not bat,-,-,-,,1015,29.00,91.03
74,03/03/2018,New Zealand,Westpac Stadium,c K S Williamson b T A Boult,16,15,106.67,,1031,28.64,91.24
75,06/03/2018,New Zealand,University Oval,c T A Boult b C Munro,3,5,60.00,,1034,27.95,91.10
76,10/03/2018,New Zealand,Hagley Oval,did not bat,-,-,-,,1034,27.95,91.10
77,10/10/2018,Sri Lanka,Rangiri Dambulla International Stadium,did not bat,-,-,-,,1034,27.95,91.10
78,13/10/2018,Sri Lanka,Rangiri Dambulla International Stadium,lbw b S L Malinga,5,10,50.00,,1039,27.34,90.74
79,17/10/2018,Sri Lanka,Pallekele International Cricket Stadium,did not bat,-,-,-,,1039,27.34,90.74
80,20/10/2018,Sri Lanka,Pallekele International Cricket Stadium,did not bat,-,-,-,,1039,27.34,90.74
81,20/02/2019,West Indies,Kensington Oval,did not bat,-,-,-,,1039,27.34,90.74
82,25/02/2019,West Indies,National Cricket Stadium (Grenada),did not bat,-,-,-,,1039,27.34,90.74
83,27/02/2019,West Indies,National Cricket Stadium (Grenada),did not bat,-,-,-,,1039,27.34,90.74
84,01/03/2019,West Indies,Darren Sammy National Cricket Stadium,c J O Holder b O R Thomas,0,4,0.00,,1039,26.64,90.43
85,08/05/2019,Pakistan,Kennington Oval,did not bat,-,-,-,,1039,26.64,90.43
86,11/05/2019,Pakistan,The Rose Bowl,did not bat,-,-,-,,1039,26.64,90.43
87,14/05/2019,Pakistan,County Ground (Bristol),did not bat,-,-,-,,1039,26.64,90.43
88,19/05/2019,Pakistan,Headingley,c Babar Azam b Shaheen Shah Afridi,13,18,72.22,,1052,26.30,90.15
89,30/05/2019,South Africa,Kennington Oval,c F du Plessis b K Rabada,13,14,92.86,,1065,25.98,90.18
90,03/06/2019,Pakistan,Trent Bridge,c †Sarfaraz Ahmed b Wahab Riaz,21,14,150.00,,1086,25.86,90.88
91,08/06/2019,Bangladesh,Sophia Gardens,not out,18*,8,225.00,,1104,26.29,91.77
92,14/06/2019,West Indies,The Rose Bowl,c sub b S T Gabriel,40,54,74.07,,1144,26.60,91.01
93,18/06/2019,Afghanistan,Old Trafford,not out,1*,1,100.00,,1145,26.63,91.02
94,21/06/2019,Sri Lanka,Headingley,c †M D K J Perera b D M de Silva,2,4,50.00,,1147,26.07,90.89
95,25/06/2019,Australia,Lord's,c A J Finch b J P Behrendorff,26,34,76.47,,1173,26.07,90.51
96,30/06/2019,India,Edgbaston,c R G Sharma b Mohammed Shami,7,5,140.00,,1180,25.65,90.70
97,03/07/2019,New Zealand,Riverside Ground,c K S Williamson b J D S Neesham,4,11,36.36,,1184,25.19,90.24
98,11/07/2019,Australia,Edgbaston,did not bat,-,-,-,,1184,25.19,90.24
99,14/07/2019,New Zealand,Lord's,c †T W M Latham b L H Ferguson,2,4,50.00,,1186,24.71,90.12
No. of Innings Played = 68,No. of Innings Played = 68,No. of Innings Played = 68,No. of Innings Played = 68,No. of Innings Played = 68,No. of Innings Played = 68,No. of Innings Played = 68,No. of Innings Played = 68,No. of Innings Played = 68,No. of Innings Played = 68,,
